time_days,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cat,S_an,S_Fe2,S_EDTA,S_FeEDTA,X_FeS
3.320303108377165,1.1968022602000098e-16,-4.224119785371574e-27,-4.097975244520035e-12,1.0149044482756756e-17,1.0149044482756673e-17,1.1488098351320961e-17,0.29494600718961167,-8.817041135719126e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000002462,0.5,0.40999999999999986,0.3079999999999998,0.2102526996405197,2.0000000600000005,0.01,0.01,0.008706180219750104,1.1484642464291644e-07,0.0009998851535753578,0.00029393462667453646
3.420303108377165,8.088330896920365e-17,1.6540183917090717e-27,3.5599718594724742e-12,1.1666675638144594e-18,1.1666675638145133e-18,-2.5942081193830547e-18,0.2892888444075193,-5.943311288530341e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.4999999999999982,0.9600000000000001,0.6059999999997866,0.5,0.40999999999999986,0.3079999999999998,0.21053555777962435,2.0000000600000005,0.01,0.01,0.008697478506000202,1.1496131246224373e-07,0.0009998850386875387,0.00030263645531226023
3.520303108377165,-6.342922959624872e-17,5.341163860877829e-28,3.0041681284048558e-12,-4.319997257853872e-18,-4.319997257853845e-18,-4.186992050810827e-18,0.2836692093236884,-2.5335725922756477e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999998199,0.5,0.40999999999999986,0.3079999999999998,0.21081653953381588,2.0000000600000005,0.01,0.01,0.008688785489729492,1.1507631519320994e-07,0.0009998849236848076,0.0003113295865856985
3.6203031083771653,-9.469628916111248e-18,-6.371640928026877e-28,-6.696289288822326e-13,1.6160182368168567e-19,1.6160182368166588e-19,1.7326539090558772e-18,0.2780878220805111,1.4621843017119482e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000403,0.5,0.40999999999999986,0.3079999999999998,0.2110956088959747,2.0000000600000005,0.01,0.01,0.008680101162244965,1.1519143295071229e-07,0.0009998848085670505,0.00032001402918798317
3.7203031083771654,2.4172407409263996e-17,8.74621213475042e-29,-1.5819768910773452e-12,1.7415936712225747e-18,1.7415936712225743e-18,1.3961935756325953e-18,0.2725454158875842,6.107597644993147e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.606000000000095,0.5,0.40999999999999986,0.3079999999999998,0.21137272920562106,2.0000000600000005,0.01,0.01,0.00867142551486229,1.1530666584976265e-07,0.000999884693334151,0.0003286897918035576
3.8203031083771655,-3.627237367560455e-18,1.3925538591535099e-28,-1.9542254574644203e-13,-3.234131150826762e-19,-3.2341311508266945e-19,-9.26300325584569e-19,0.2670427369495291,1.1467637566766743e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000119,0.5,0.40999999999999986,0.3079999999999998,0.21164786315252382,2.0000000600000005,0.01,0.01,0.00866275853890582,1.1542201400548804e-07,0.0009998845779859956,0.000337356883108185
3.9203031083771656,-7.165437234716559e-18,-7.389392566179623e-29,6.601083597240175e-13,-6.639581382031367e-19,-6.63958138203139e-19,-4.0809825043391135e-19,0.26158054435806366,1.7605565207213844e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999606,0.5,0.40999999999999986,0.3079999999999998,0.21192097278209712,2.0000000600000005,0.01,0.01,0.008654100225708575,1.1553747753313043e-07,0.0009998844625224677,0.00034601531176895747
4.020303108377165,3.2556071741079145e-18,-1.0596624351466043e-29,2.9847083466962374e-13,2.302883129842872e-19,2.302883129842846e-19,4.394116428596203e-19,0.2561596099450876,2.4586285690686867e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999822,0.5,0.40999999999999986,0.3079999999999998,0.21219201950274588,2.0000000600000005,0.01,0.01,0.008645450566612244,1.1565305654804688e-07,0.000999884346943453,0.0003546650864443044
4.120303108377165,1.5074143209961485e-18,2.3660745438624703e-29,-2.065878739335348e-13,2.373135098607219e-19,2.3731350986072293e-19,9.146793590154636e-20,0.250780718093371,3.2478753292928548e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000125,0.5,0.40999999999999986,0.3079999999999998,0.21246096409533174,2.0000000600000005,0.01,0.01,0.008636809552967164,1.1576875116570967e-07,0.0009998842312488353,0.0003633062157840009
4.2203031083771645,-1.5295324962437315e-18,-5.7260308813745154e-30,-2.016701547896317e-13,-1.2918269115692555e-19,-1.2918269115692432e-19,-1.9160221896841958e-19,0.24544466550125085,4.1355381391057505e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000123,0.5,0.40999999999999986,0.3079999999999998,0.21272776672493773,2.0000000600000005,0.01,0.01,0.008628177176132325,1.1588456150170651e-07,0.000999884115438499,0.0003719387084291772
4.320303108377164,-7.824639333674006e-20,-4.2736791847554474e-30,3.034826158859046e-14,-7.789449950421644e-20,-7.789449950421689e-20,-5.143683221730806e-21,0.24015226089756853,5.129053151434267e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999982,0.5,0.40999999999999986,0.3079999999999998,0.21299238695512188,2.0000000600000005,0.01,0.01,0.008619553427475344,1.1600048767174075e-07,0.0009998839995123293,0.00038056257301232664
4.420303108377164,5.404380663517488e-19,3.083806434360178e-30,1.0164487652056613e-13,6.430492868408605e-20,6.430492868408582e-20,7.781722050023905e-20,0.2349043247029063,6.2359520215393906e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999941,0.5,0.40999999999999986,0.3079999999999998,0.213254783764855,2.0000000600000005,0.01,0.01,0.008610938298372476,1.1611652979163098e-07,0.0009998838834702091,0.0003891778181573144
4.520303108377163,-1.2632625767545061e-19,2.968026775524321e-32,1.837009143948217e-14,2.2330984656229585e-20,2.233098465623236e-20,-1.0767754062750759e-20,0.22970168863302842,7.463823198389333e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.605999999999999,0.5,0.40999999999999986,0.3079999999999998,0.21351491556834887,2.0000000600000005,0.01,0.01,0.008602331780208592,1.1623268797731181e-07,0.0009998837673120236,0.0003977844524793864
4.620303108377163,-1.4741062843504442e-19,-8.38026905537395e-31,-4.0559030502295927e-14,-2.957992962854558e-20,-2.95799296285459e-20,-2.9484230268397084e-20,0.22454519524027827,8.820257352053567e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000026,0.5,0.40999999999999986,0.3079999999999998,0.21377274023798642,2.0000000600000005,0.01,0.01,0.008593733864377166,1.1634896234483364e-07,0.0009998836510376559,0.0004063824845851776
4.720303108377163,8.44971279179651e-20,2.9552901467178546e-31,-2.1238355460140577e-14,-4.7549644502958914e-21,-4.754964450296912e-21,9.188231808138951e-21,0.21943569738855231,1.0312746487648318e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000014,0.5,0.40999999999999986,0.3079999999999998,0.21402821513057269,2.0000000600000005,0.01,0.01,0.00858514454228029,1.1646535301036266e-07,0.0009998835346469905,0.0004149719230727208
4.820303108377162,2.6056040555444958e-20,1.1778779768940422e-31,1.177575705712476e-14,1.279130772390527e-20,1.2791307723905574e-20,1.0328794470941206e-20,0.21437405765735504,1.1948563480783682e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999995,0.5,0.40999999999999986,0.3079999999999998,0.21428129711713254,2.0000000600000005,0.01,0.01,0.008576563805328638,1.165818600901812e-07,0.0009998834181399105,0.000423552776531455
4.920303108377162,-3.6002262405447256e-20,-1.219369934802273e-31,1.342387472394718e-14,5.299943200485086e-23,5.299943200526518e-23,-5.394502234519779e-21,0.20936114767034913,1.3734621594074838e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999994,0.5,0.40999999999999986,0.3079999999999998,0.21453194261648287,2.0000000600000005,0.01,0.01,0.008567991644941464,1.1669848370068799e-07,0.0009998833015163002,0.0004321250535422346
5.020303108377162,1.3522601136614088e-21,1.2561065735433868e-32,-1.1184920961356629e-15,-5.235346277705977e-21,-5.235346277706174e-21,-3.259509728221825e-21,0.20439784734375152,1.567731868655697e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000001,0.5,0.40999999999999986,0.3079999999999998,0.21478010763281274,2.0000000600000005,0.01,0.01,0.008559428052546619,1.1681522395839762e-07,0.0009998831847760424,0.0004406887626773372
5.120303108377161,1.1817570170243399e-20,2.816247754801568e-32,-6.480008862687433e-15,7.519977551707923e-22,7.519977551706636e-22,2.704611625817067e-21,0.1994850440498981,1.7782365670861956e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000005,0.5,0.40999999999999986,0.3079999999999998,0.21502574779750538,2.0000000600000005,0.01,0.01,0.008550873019580508,1.1693208097994146e-07,0.0009998830679190211,0.00044924391250047253
5.220303108377161,-3.800367675726196e-21,-1.356873057520868e-32,-1.5435687251243012e-15,2.028438955621401e-21,2.0284389556214963e-21,8.633249126811976e-22,0.19462363169131122,2.005458647936669e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21526881841543474,2.0000000600000005,0.01,0.01,0.00854232653748809,1.1704905488206724e-07,0.000999882950945119,0.0004577905115667913
5.320303108377161,-2.9298095408143134e-21,-2.6411038044587025e-33,2.4676501602413758e-15,-6.070784030743748e-22,-6.07078403074341e-22,-1.2288588919385217e-21,0.1898145096806613,2.249769649962123e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6059999999999998,0.5,0.40999999999999986,0.3079999999999998,0.21550927451596721,2.0000000600000005,0.01,0.01,0.008533788597722887,1.1716614578163935e-07,0.0009998828338542193,0.00046632856842289297
5.42030310837716,2.1164020694421347e-21,4.596494459485057e-33,1.4865150807979624e-15,-7.392650155848631e-22,-7.392650155849105e-22,-1.4413793358770903e-22,0.18505858182212503,2.5114053907143364e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000001,0.5,0.40999999999999986,0.3079999999999998,0.21574707090889406,2.0000000600000005,0.01,0.01,0.008525259191746957,1.1728335379563903e-07,0.0009998827166462056,0.00047485809160683517
5.52030310837716,8.494082372808541e-22,3.3111968234207743e-34,-3.630304775311413e-16,8.349575905952747e-23,8.349575905950921e-23,3.878895156536835e-22,0.1803567551942336,-7.460217120526628e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000003,0.5,0.40999999999999986,0.3079999999999998,0.21598216224028863,2.0000000600000005,0.01,0.01,0.008516738311031323,1.1740067904115861e-07,0.0009998825993209602,0.0004833790896477162
5.6203031083771595,-3.8247058347526257e-22,-5.7215803839506124e-34,-8.081751511318109e-16,1.72420874013793e-22,1.7242087401380098e-22,6.329173957979896e-23,0.1757099385215036,-4.038490014370617e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21621450307392512,2.0000000600000005,0.01,0.01,0.008508225947055019,1.1751812163541366e-07,0.0009998824818783659,0.0004918915710666138
5.720303108377159,-9.071936379417912e-23,1.0267715782693275e-34,-3.517417586964218e-16,-2.5844375811013558e-23,-2.5844375811009576e-23,-8.948879806272203e-23,0.1711190409007168,-6.647945997538736e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21644404795496444,2.0000000600000005,0.01,0.01,0.008499722091305454,1.1763568169573978e-07,0.0009998823643183052,0.0005003955443762432
5.820303108377159,9.7366861982861e-23,7.578272121505599e-35,3.877020897488001e-17,-4.554380969574174e-23,-4.554380969574427e-23,-1.2245018520330821e-23,0.16658497033847122,2.5501993905107495e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21667075148307674,2.0000000600000005,0.01,0.01,0.008491226735278634,1.1775335933958823e-07,0.0009998822466406614,0.0005088910180807053
5.9203031083771585,7.518654633463371e-24,-3.1131744670949515e-35,9.785052431020379e-17,6.726894950428798e-24,6.726894950427884e-24,2.350107187270321e-23,0.16210863206627268,6.797957231353347e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000003,0.5,0.40999999999999986,0.3079999999999998,0.21689456839668667,2.0000000600000005,0.01,0.01,0.008482739870479192,1.1787115468452585e-07,0.0009998821288453165,0.0005173780006754911
6.020303108377158,-2.1338463096333148e-23,-6.224376765323642e-36,1.7827827039429746e-17,1.1963968073625388e-23,1.1963968073626022e-23,2.8370910064093125e-24,0.157690926715395,1.1471792121044513e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21711545366423057,2.0000000600000005,0.01,0.01,0.008474261488420282,1.1798906784823656e-07,0.000999882010932153,0.0005258565006475655
6.120303108377158,9.039629057436201e-25,6.002900870829984e-36,-2.8243539745100665e-17,-1.6947690548045208e-24,-1.6947690548042757e-24,-6.053027920628646e-24,0.15333274838994226,1.650782427846504e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21733336258050318,2.0000000600000005,0.01,0.01,0.008465791580623534,1.1810709894852187e-07,0.0009998818929010528,0.0005343265264754167
6.220303108377157,4.2730225912419016e-24,-2.2227805075512037e-37,-2.031472598637729e-17,-3.1084493445885187e-24,-3.1084493445886704e-24,-6.52346384470002e-25,0.14903498263406403,2.1979634824416324e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.2175482508682971,2.0000000600000005,0.01,0.01,0.008457330138619034,1.182252481033013e-07,0.000999881774751898,0.0005427880866290697
6.320303108377157,-7.194010593259528e-25,-9.104602016884972e-37,-1.1432879965116667e-18,4.393755065062308e-25,4.393755065061627e-25,1.5477600083840203e-24,0.1447985042813307,2.7909965131290616e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21776007478593376,2.0000000600000005,0.01,0.01,0.008448877153945343,1.1834351543061209e-07,0.0009998816564845707,0.0005512411895700882
6.420303108377157,-8.014932742915544e-25,2.122329943098038e-37,5.3868782459822594e-18,8.114183371694344e-25,8.114183371694758e-25,1.4322021745540424e-25,0.140624175181893,3.4321990312178823e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21796879124090562,2.0000000600000005,0.01,0.01,0.008440432618149474,1.1846190104860938e-07,0.0009998815380989525,0.0005596858437515769
6.520303108377156,2.4662906932366568e-25,1.0235285957253398e-37,2.550940271258045e-18,-1.130186948592952e-25,-1.1301869485927631e-25,-3.9711550891065947e-25,0.13651284180979667,4.1223640522649335e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21817435790951048,2.0000000600000005,0.01,0.01,0.008431996522786884,1.1858040507556658e-07,0.0009998814195949256,0.000568122057618191
6.620303108377156,1.3636448787249301e-25,-5.344096208687946e-38,-6.127667027125117e-19,-2.1166607027810704e-25,-2.1166607027811765e-25,-3.1040043808179984e-26,0.13246533275538547,4.8612574302094965e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21837673336223104,2.0000000600000005,0.01,0.01,0.008423568859421486,1.186990276298749e-07,0.0009998813009723716,0.0005765498396061448
6.720303108377156,-1.1191319511387917e-25,2.3997796777677925e-38,-5.54298026173757e-19,9.951484352175847e-26,9.951484352175972e-26,7.993142241207519e-26,0.12848245714053075,4.7353574432390184e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21857587714297377,2.0000000600000005,0.01,0.01,0.008415149619625226,1.1881776883004921e-07,0.0009998811822311713,0.0005849691981436053
6.820303108377155,3.312737089551871e-28,1.7299794778217686e-38,5.664052980067354e-19,6.904496439886086e-26,6.904496439886818e-26,-4.833358157838492e-26,0.12456499998965466,1.1224999658415703e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21877175000051757,2.0000000600000005,0.01,0.01,0.008406738794978849,1.189366287947185e-07,0.0009998810633712065,0.0005933801416499475
6.920303108377155,4.441579882138288e-26,-1.0182159821104552e-38,6.590021015581045e-19,-5.530352856570058e-26,-5.530352856570112e-26,-4.107079680192831e-26,0.12071371953552015,1.0078677317968477e-53,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21896431402322425,2.0000000600000005,0.01,0.01,0.008398336377071795,1.1905560764262511e-07,0.0009998809443923587,0.000601782678535848
7.0203031083771545,-1.0932124408564882e-26,-7.666605488537157e-40,4.9189238021098996e-20,-2.211772305345008e-26,-2.2117723053452876e-26,2.230440984584092e-26,0.11692934522216315,3.875914528697012e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21915353273889215,2.0000000600000005,0.01,0.01,0.008389942357501836,1.1917470549263171e-07,0.0009998808252945088,0.0006101768172036589
7.120303108377154,-1.1748430491138195e-26,2.915902226702697e-39,-2.4619697668765553e-19,2.5279608881033472e-26,2.527960888103419e-26,1.2550717739759202e-26,0.1132125750156598,8.1417342420475e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.2193393712492173,2.0000000600000005,0.01,0.01,0.008381556727874955,1.1929392246372234e-07,0.0009998807060775377,0.0006185625660475134
7.220303108377154,6.973810115977281e-27,-8.927610536520867e-40,-8.661954889337447e-20,5.225384770364526e-27,5.225384770365572e-27,-1.0793721187184729e-26,0.10956407210898314,9.956500944702728e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21952179639455113,2.0000000600000005,0.01,0.01,0.008373179479805459,1.1941325867500058e-07,0.0009998805867413262,0.0006269399334532173
7.3203031083771535,1.9704004611128886e-27,-4.6604091343341185e-40,8.927831707648035e-20,-1.1080515638221261e-26,-1.1080515638221647e-26,-3.1304282142475272e-27,0.10598446160614658,9.41773332578853e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21970077691969297,2.0000000600000005,0.01,0.01,0.008364810604916088,1.195327142456885e-07,0.0009998804672857557,0.0006353089277981608
7.420303108377153,-2.9311682475471153e-27,4.092608218241686e-40,6.900599230466251e-20,-4.7898896856234765e-28,-4.789889685627171e-28,4.887425122941946e-27,0.1024743274065366,9.385868727016058e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.21987628362967343,2.0000000600000005,0.01,0.01,0.008356450094837972,1.1965228929512693e-07,0.0009998803477107062,0.0006436695574513276
7.520303108377153,1.6042976690502978e-28,-2.2178410912747412e-41,-1.863153631409755e-20,4.605878540102578e-27,4.6058785401028086e-27,4.535788168633709e-28,0.09903420917512536,9.19855307555881e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22004828954124403,2.0000000600000005,0.01,0.01,0.00834809794121061,1.1977198394277595e-07,0.0009998802280160586,0.000652021830773334
7.620303108377152,9.48600435783798e-28,-1.0143293812918972e-40,-3.738384593704026e-20,-4.836910101151277e-28,-4.83691010114998e-28,-2.0411644660158456e-27,0.09566459928395404,9.289021599471278e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22021677003580262,2.0000000600000005,0.01,0.01,0.008339754135681858,1.1989179830821494e-07,0.0009998801082016931,0.0006603657561164529
7.720303108377152,-6.113393827627218e-28,7.50371395292548e-41,2.2783099418122847e-21,-1.6680214385855038e-27,-1.668021438586028e-27,7.318728142465944e-28,0.09236593988964854,-2.6720098168230024e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22038170300551785,2.0000000600000005,0.01,0.01,0.008331418669907898,1.2001173251114305e-07,0.0009998799882674902,0.0006687013418246145
7.820303108377152,-2.842150191720374e-28,1.1137911136698843e-41,2.1213878657828378e-20,1.0728479735904932e-27,1.0728479735905947e-27,1.1350808333169095e-27,0.08913861963525745,6.721956365768964e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22054306901823745,2.0000000600000005,0.01,0.01,0.008323091535553266,1.2013178667137885e-07,0.0009998798682133297,0.0006770285962334076
7.920303108377151,3.554669789632534e-28,-2.9974334971059745e-41,2.2356890421696232e-21,8.565992299795197e-28,8.565992299797432e-28,-5.7495577336228175e-28,0.08598297071344038,-1.3839851740548038e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22070085146432827,2.0000000600000005,0.01,0.01,0.008314772724290825,1.2025196090886066e-07,0.0009998797480390924,0.0006853475276700864
8.020303108377151,6.1572726452963946e-31,9.129520056753216e-42,-1.3859930881139554e-20,-7.023605092930632e-28,-7.023605092931858e-28,-4.5557385814468755e-28,0.08289926624580389,-2.0590408977040393e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.2208550366877101,2.0000000600000005,0.01,0.01,0.008306462227801766,1.203722553436465e-07,0.0009998796277446574,0.0006936581444535817
8.12030310837715,-1.5666871550333602e-28,6.484738389643902e-42,-6.2849546394281685e-21,-3.0622657045971057e-28,-3.0622657045980545e-28,4.015899881087341e-28,0.07988771771065138,3.7678072908533385e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22100561411446767,2.0000000600000005,0.01,0.01,0.008298160037775587,1.2049267009591453e-07,0.0009998795073299053,0.0007019604548945109
8.22030310837715,5.596472204501324e-29,-6.128713906331991e-42,6.028473568534726e-21,4.340507376741295e-28,4.340507376742159e-28,1.4406613501649593e-28,0.0769484723921157,2.5922323828481765e-56,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22115257638039446,2.0000000600000005,0.01,0.01,0.008289866145910102,1.2061320528596287e-07,0.0009998793867947156,0.0007102544672951855
8.32030310837715,4.998902962095911e-29,3.861425515509085e-43,5.26077300749016e-21,6.919982612262187e-29,6.919982612259165e-29,-2.4437231732549686e-28,0.07408161101328889,-1.0033008371578208e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22129591944933583,2.0000000600000005,0.01,0.01,0.008281580543911414,1.2073386103420968e-07,0.000999879266138967,0.0007185401899496196
8.42030310837715,-4.269870993885817e-29,2.011849217284211e-42,-2.1958965118938715e-21,-2.4655459633909537e-28,-2.4655459633912564e-28,-1.958180385414867e-29,0.0712871456659907,-6.517859244713242e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22143564271670074,2.0000000600000005,0.01,0.01,0.008273303223493927,1.2085463746119373e-07,0.00099987914536254,0.0007268176311435356
8.52030310837715,-7.172577640662785e-30,-1.0162551687117038e-42,-3.787100685592515e-21,1.515443356775977e-29,1.515443356777699e-29,1.3280263931470735e-28,0.06856501803074685,-1.0183719507396142e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22157174909846292,2.0000000600000005,0.01,0.01,0.008265034176380314,1.2097553468757393e-07,0.0009998790244653136,0.0007350867991543754
8.620303108377149,2.153362906003222e-29,-2.6775970997297314e-43,2.4672455376847073e-22,1.2843054925748366e-28,1.2843054925749265e-28,-2.0019725883242036e-29,0.0659150978550038,-9.877879136256166e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.2217042451072501,2.0000000600000005,0.01,0.01,0.008256773394301527,1.2109655283412997e-07,0.000999878903447167,0.0007433477022513077
8.720303108377149,-4.439409951599279e-30,4.78043047252656e-43,2.340159054820169e-21,-3.503309535019922e-29,-3.503309535021153e-29,-6.503142055730507e-29,0.06333718170594904,-7.986602744814105e-55,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.22183314091470285,2.0000000600000005,0.01,0.01,0.008248520868996788,1.21217692021762e-07,0.0009998787823079795,0.0007516003486952363
8.820303108377148,-8.012046720155768e-30,-1.146446556539312e-43,5.130728500254738e-22,-6.106685132683704e-29,-6.106685132683908e-29,2.537913078349474e-29,0.06083099204562916,-1.1579764937872971e-54,0.1,0.1,0.05,0.1,10.0,8.0,6.0,1.499999999999998,0.9600000000000001,0.6060000000000002,0.5,0.40999999999999986,0.3079999999999998,0.2219584503977188,2.0000000600000005,0.01,0.01,0.008240276592213564,1.213389523714911e-07,0.0009998786610476297,0.0007598447467388083
